NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_99	CACNA1E	na	26915	-0.016157500445842743	-0.09214271	No	
row_100	PLCB2	na	26949	-0.01624459959566593	-0.0905569	No	
row_101	PLCG1	na	27958	-0.018974466249346733	-0.10630192	No	
row_102	CACNA1D	na	28232	-0.019757309928536415	-0.10860009	No	
row_103	HTR4	na	28450	-0.020394260063767433	-0.1097961	No	
row_104	PLCB4	na	28699	-0.02109789475798607	-0.11146017	No	
row_105	ATP2A3	na	28759	-0.0212615467607975	-0.10967155	No	
row_106	PHKA2	na	29184	-0.02244844287633896	-0.114348695	No	
row_107	PRKCB	na	29388	-0.02302488684654236	-0.11493677	No	
row_108	PRKCA	na	29393	-0.023036574944853783	-0.111911066	No	
row_109	LHCGR	na	29554	-0.023448234423995018	-0.11166167	No	
row_110	CAMK2G	na	29644	-0.023678846657276154	-0.11009249	No	
row_111	PLCD4	na	29764	-0.024048499763011932	-0.10901814	No	
row_112	ADCY3	na	30182	-0.02515632100403309	-0.113204025	No	
row_113	MYLK	na	30684	-0.02651803568005562	-0.11873152	No	
row_114	VDAC3	na	31391	-0.028458671644330025	-0.12771912	No	
row_115	EDNRB	na	31661	-0.02922055497765541	-0.12867193	No	
row_116	GRPR	na	32198	-0.030742289498448372	-0.13426659	No	
row_117	PPID	na	32791	-0.03243358060717583	-0.14065029	No	
row_118	PLCE1	na	33571	-0.034542765468358994	-0.15014468	No	
row_119	ADCY4	na	34030	-0.03570276126265526	-0.15365635	No	
row_120	PRKCG	na	34922	-0.03811021149158478	-0.16470394	No	
row_121	GNAS	na	35456	-0.03954804316163063	-0.16905981	Yes	
row_122	ATP2B1	na	35556	-0.03982154279947281	-0.16550103	Yes	
row_123	HTR2C	na	35783	-0.04048943892121315	-0.1641577	Yes	
row_124	PLCB1	na	35807	-0.040561504662036896	-0.15911986	Yes	
row_125	PRKX	na	35880	-0.04078446701169014	-0.15494147	Yes	
row_126	ITPR2	na	36056	-0.041219454258680344	-0.15257421	Yes	
row_127	PPP3CB	na	36325	-0.04191327095031738	-0.15180175	Yes	
row_128	PLN	na	36534	-0.0423666350543499	-0.1498792	Yes	
row_129	PDGFRA	na	36741	-0.04287690296769142	-0.14785174	Yes	
row_130	ADORA2A	na	36821	-0.04309792444109917	-0.14348926	Yes	
row_131	PPP3R2	na	37202	-0.04405117407441139	-0.14446226	Yes	
row_132	SLC8A2	na	37239	-0.04413900896906853	-0.13917923	Yes	
row_133	CCKBR	na	37495	-0.04485662281513214	-0.13777493	Yes	
row_134	ADCY2	na	37582	-0.04514136165380478	-0.13326469	Yes	
row_135	PHKG2	na	37710	-0.04549868404865265	-0.1294506	Yes	
row_136	EGFR	na	38054	-0.04635145142674446	-0.12944262	Yes	
row_137	PPP3R1	na	38971	-0.048782095313072205	-0.1395087	Yes	
row_138	CALML6	na	39536	-0.05025714263319969	-0.14298694	Yes	
row_139	GRIN2D	na	39622	-0.05050674080848694	-0.13773693	Yes	
row_140	VDAC2	na	40782	-0.05364875867962837	-0.15155934	Yes	
row_141	CACNA1C	na	40831	-0.0537894032895565	-0.1451962	Yes	
row_142	ADRB3	na	40852	-0.05383049324154854	-0.1383193	Yes	
row_143	TNNC2	na	41583	-0.05586059391498566	-0.14405711	Yes	
row_144	PDE1C	na	42232	-0.05756644532084465	-0.14807704	Yes	
row_145	RYR3	na	42730	-0.05905044823884964	-0.14915648	Yes	
row_146	ADCY1	na	42858	-0.05944568291306496	-0.14346659	Yes	
row_147	GNA14	na	43219	-0.06058024242520332	-0.14185348	Yes	
row_148	HTR2B	na	43255	-0.06067695468664169	-0.13432802	Yes	
row_149	ADCY8	na	45057	-0.06607730686664581	-0.1581323	Yes	
row_150	ITPR1	na	45471	-0.0673331469297409	-0.156573	Yes	
row_151	ITPKB	na	45622	-0.06780552864074707	-0.15017624	Yes	
row_152	CHRM1	na	45979	-0.069004125893116	-0.14735754	Yes	
row_153	MYLK2	na	47536	-0.07406211644411087	-0.16564071	Yes	
row_154	PLCG2	na	47713	-0.07467527687549591	-0.15879196	Yes	
row_155	ADRA1A	na	48070	-0.07596532255411148	-0.15503702	Yes	
row_156	CHRM5	na	49238	-0.08024211972951889	-0.16542795	Yes	
row_157	ATP2B2	na	49379	-0.08083482086658478	-0.15709731	Yes	
row_158	CACNA1A	na	50341	-0.08521084487438202	-0.1630807	Yes	
row_159	HTR6	na	50518	-0.08608601987361908	-0.15469725	Yes	
row_160	CAMK4	na	50631	-0.08668551594018936	-0.14507146	Yes	
row_161	PHKG1	na	51549	-0.09171546995639801	-0.14938135	Yes	
row_162	TRHR	na	51797	-0.09307194501161575	-0.14134711	Yes	
row_163	SLC8A1	na	51824	-0.09320403635501862	-0.12928355	Yes	
row_164	HTR7	na	52209	-0.09558138251304626	-0.12339859	Yes	
row_165	ERBB3	na	52276	-0.09607311338186264	-0.111675225	Yes	
row_166	ATP2B4	na	52303	-0.09624870121479034	-0.09920218	Yes	
row_167	SLC8A3	na	52632	-0.09846556186676025	-0.091912806	Yes	
row_168	CHP1	na	52893	-0.10054852068424225	-0.08310897	Yes	
row_169	RYR2	na	52917	-0.10074242204427719	-0.069977075	Yes	
row_170	HTR5A	na	53192	-0.10322205722332001	-0.061067782	Yes	
row_171	CAMK2B	na	53503	-0.106413334608078	-0.052382745	Yes	
row_172	CHRM3	na	53520	-0.1065664291381836	-0.03834049	Yes	
row_173	ERBB4	na	54328	-0.11718815565109253	-0.037227727	Yes	
row_174	GNAQ	na	54427	-0.11932694166898727	-0.02295769	Yes	
row_175	HTR2A	na	54917	-0.13347883522510529	-0.013881638	Yes	
row_176	HRH2	na	55137	-0.1503152996301651	0.0023598215	Yes	
