NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_58	GUSB	na	7460	0.04294115677475929	0.60950786	Yes	
row_59	CTSV	na	7800	0.04124455526471138	0.6094153	No	
row_60	AP4B1	na	9732	0.032101765275001526	0.57911223	No	
row_61	LAMP3	na	10180	0.030087292194366455	0.5754234	No	
row_62	SLC11A1	na	10444	0.028979655355215073	0.5749085	No	
row_63	ATP6V1H	na	11509	0.024472754448652267	0.55920714	No	
row_64	GNPTG	na	12065	0.022156814113259315	0.5523957	No	
row_65	AP1B1	na	12085	0.022068262100219727	0.55529076	No	
row_66	AP1M2	na	12318	0.02114376425743103	0.55418766	No	
row_67	GBA	na	12462	0.020648805424571037	0.5546258	No	
row_68	CLTB	na	12699	0.019797369837760925	0.5532526	No	
row_69	CLTCL1	na	13357	0.01728152669966221	0.5438758	No	
row_70	CTSL	na	13846	0.015505020506680012	0.53730285	No	
row_71	HEXA	na	13940	0.0151405343785882	0.53783906	No	
row_72	GGA2	na	14000	0.014921985566616058	0.53895974	No	
row_73	NPC2	na	14355	0.013564009219408035	0.5345317	No	
row_74	CTSW	na	15221	0.010599770583212376	0.5204024	No	
row_75	ARSG	na	16095	0.007840038277208805	0.5057228	No	
row_76	LAPTM4A	na	17363	0.004065929912030697	0.48334476	No	
row_77	CLN5	na	17631	0.003305743681266904	0.47898844	No	
row_78	CLTA	na	17894	0.0026057171635329723	0.47462	No	
row_79	CLN3	na	18124	0.0020473594777286053	0.470768	No	
row_80	SLC11A2	na	18231	0.0017246454954147339	0.46909904	No	
row_81	NAGPA	na	18524	0.0010591245954856277	0.4639596	No	
row_82	ARSA	na	20906	-2.649400266818702E-4	0.42082298	No	
row_83	ABCA2	na	21033	-5.511658964678645E-4	0.4186191	No	
row_84	AP4S1	na	21978	-0.002721114782616496	0.40190065	No	
row_85	MFSD8	na	22412	-0.003789403010159731	0.3946052	No	
row_86	ATP6V0A1	na	22833	-0.004995009396225214	0.38772243	No	
row_87	IDUA	na	23410	-0.0065517849288880825	0.37823942	No	
row_88	AP3B2	na	23684	-0.007309869863092899	0.37436208	No	
row_89	GNPTAB	na	23987	-0.008111690171062946	0.3700766	No	
row_90	AP3D1	na	24025	-0.00822849478572607	0.37061357	No	
row_91	GNS	na	25055	-0.011060222052037716	0.353578	No	
row_92	ASAH1	na	25400	-0.011960013769567013	0.34909582	No	
row_93	TCIRG1	na	25630	-0.012518295086920261	0.34678096	No	
row_94	SLC17A5	na	27770	-0.01843736320734024	0.31070027	No	
row_95	GGA3	na	27993	-0.019076067954301834	0.309475	No	
row_96	SORT1	na	29631	-0.023629944771528244	0.28325954	No	
row_97	CTSE	na	29820	-0.02419991046190262	0.28340295	No	
row_98	AP4M1	na	29920	-0.02449072152376175	0.28520295	No	
row_99	ATP6V0A4	na	30915	-0.027138251811265945	0.27116224	No	
row_100	ARSB	na	31725	-0.029399797320365906	0.2608082	No	
row_101	GGA1	na	32681	-0.03214674070477486	0.24820992	No	
row_102	CLTC	na	33263	-0.03369783237576485	0.24262121	No	
row_103	ATP6V0A2	na	33290	-0.03379855304956436	0.2471113	No	
row_104	AGA	na	33403	-0.0340818427503109	0.25008354	No	
row_105	IGF2R	na	33567	-0.03452855348587036	0.25219652	No	
row_106	PPT2	na	34418	-0.03678109869360924	0.24218255	No	
row_107	HYAL1	na	35924	-0.04090455174446106	0.22089657	No	
row_108	GALNS	na	35990	-0.041048552840948105	0.22574376	No	
row_109	SUMF1	na	37281	-0.04428014159202576	0.20885196	No	
row_110	ENTPD4	na	38048	-0.046336427330970764	0.20176391	No	
row_111	CD164	na	38945	-0.04870784655213356	0.19266665	No	
row_112	AP3B1	na	39159	-0.04927527531981468	0.19603775	No	
row_113	PSAPL1	na	40089	-0.05173753201961517	0.18678685	No	
row_114	AP1G1	na	40412	-0.05268643796443939	0.18868217	No	
row_115	AP3M2	na	46468	-0.07048770040273666	0.08923218	No	
row_116	AP3S2	na	48199	-0.07633563131093979	0.0690674	No	
row_117	LAMP1	na	50152	-0.08427512645721436	0.046042524	No	
row_118	AP3M1	na	52095	-0.09496929496526718	0.024768861	No	
row_119	HGSNAT	na	52607	-0.09824121743440628	0.029924339	No	
row_120	AP4E1	na	54664	-0.1246066763997078	0.010934185	No	
