NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_66	CTNNB1	na	23324	-0.006297759711742401	-0.0750836	No	
row_67	WNT4	na	23489	-0.0067588211968541145	-0.076943904	No	
row_68	LRP5	na	23766	-0.007538770791143179	-0.08070753	No	
row_69	PPP2R1B	na	24754	-0.010233084671199322	-0.09692622	No	
row_70	CTBP1	na	25036	-0.011001067236065865	-0.10020932	No	
row_71	NFATC2	na	25485	-0.012191367335617542	-0.106325895	No	
row_72	PLCB3	na	25772	-0.012897374108433723	-0.10938684	No	
row_73	PSEN1	na	26270	-0.014318746514618397	-0.11604142	No	
row_74	PPP2R5D	na	26639	-0.015350399538874626	-0.12018536	No	
row_75	PLCB2	na	26949	-0.01624459959566593	-0.12311134	No	
row_76	WNT11	na	27104	-0.016679435968399048	-0.123153426	No	
row_77	EP300	na	27357	-0.017371611669659615	-0.12485931	No	
row_78	FBXW11	na	27547	-0.017878714948892593	-0.12533852	No	
row_79	WNT3A	na	27849	-0.018656233325600624	-0.12772146	No	
row_80	FZD3	na	28110	-0.019388217478990555	-0.12923978	No	
row_81	AXIN1	na	28245	-0.019800661131739616	-0.12840404	No	
row_82	PLCB4	na	28699	-0.02109789475798607	-0.13314185	No	
row_83	NKD2	na	28938	-0.021778805181384087	-0.1338666	No	
row_84	VANGL2	na	29375	-0.022991394624114037	-0.13798358	No	
row_85	PRKCB	na	29388	-0.02302488684654236	-0.13440244	No	
row_86	PRKCA	na	29393	-0.023036574944853783	-0.13067423	No	
row_87	CUL1	na	29533	-0.023402370512485504	-0.12933496	No	
row_88	CAMK2G	na	29644	-0.023678846657276154	-0.12742393	No	
row_89	TBL1X	na	30032	-0.024742906913161278	-0.13036293	No	
row_90	SENP2	na	30036	-0.02474621869623661	-0.1263345	No	
row_91	FZD1	na	30436	-0.02586062066257	-0.12930681	No	
row_92	DKK2	na	30545	-0.026128379628062248	-0.12695535	No	
row_93	LEF1	na	31839	-0.02970985323190689	-0.14551231	No	
row_94	PPP2R5E	na	31962	-0.030029447749257088	-0.14277121	No	
row_95	MAPK9	na	32100	-0.030444057658314705	-0.14023386	No	
row_96	JUN	na	32224	-0.03083374910056591	-0.13737822	No	
row_97	WNT9B	na	32596	-0.03188624605536461	-0.13884835	No	
row_98	MAPK10	na	32612	-0.03195933625102043	-0.13384755	No	
row_99	CSNK1A1	na	32656	-0.03210604190826416	-0.12933056	No	
row_100	TBL1XR1	na	32873	-0.03263723477721214	-0.12786464	No	
row_101	GSK3B	na	34182	-0.036142498254776	-0.14563243	No	
row_102	WNT2	na	34691	-0.0375271774828434	-0.14865746	No	
row_103	PRKCG	na	34922	-0.03811021149158478	-0.14654256	No	
row_104	NFATC4	na	35677	-0.040180858224630356	-0.15359291	Yes	
row_105	PLCB1	na	35807	-0.040561504662036896	-0.14924115	Yes	
row_106	PRKX	na	35880	-0.04078446701169014	-0.14381845	Yes	
row_107	CSNK2A1	na	35964	-0.04099468141794205	-0.13856064	Yes	
row_108	PRICKLE2	na	36049	-0.041191767901182175	-0.13328846	Yes	
row_109	PPP3CB	na	36325	-0.04191327095031738	-0.13136253	Yes	
row_110	FZD4	na	37035	-0.04360896348953247	-0.13703085	Yes	
row_111	PPP3R2	na	37202	-0.04405117407441139	-0.13277462	Yes	
row_112	WNT7A	na	38165	-0.04663684219121933	-0.14253353	Yes	
row_113	CTBP2	na	38394	-0.047269027680158615	-0.13887124	Yes	
row_114	SFRP4	na	38878	-0.048545144498348236	-0.13962485	Yes	
row_115	PPP3R1	na	38971	-0.048782095313072205	-0.13324548	Yes	
row_116	FZD8	na	39321	-0.049729663878679276	-0.13137251	Yes	
row_117	CACYBP	na	40516	-0.052932653576135635	-0.14430183	Yes	
row_118	SFRP1	na	40800	-0.05369960889220238	-0.14057642	Yes	
row_119	NKD1	na	41532	-0.055688247084617615	-0.14465094	Yes	
row_120	AXIN2	na	41814	-0.05646748095750809	-0.14043258	Yes	
row_121	SOX17	na	41912	-0.056743279099464417	-0.13283044	Yes	
row_122	CHD8	na	42670	-0.058919064700603485	-0.1368436	Yes	
row_123	SMAD2	na	43045	-0.06004829332232475	-0.13372175	Yes	
row_124	MAP3K7	na	43325	-0.06088371202349663	-0.1287385	Yes	
row_125	CSNK2B	na	43774	-0.06225970387458801	-0.12659435	Yes	
row_126	LRP6	na	45323	-0.06687921285629272	-0.14364521	Yes	
row_127	WNT10A	na	45336	-0.0669349655508995	-0.1328194	Yes	
row_128	FRAT2	na	45500	-0.06743920594453812	-0.12464998	Yes	
row_129	APC	na	45673	-0.06798544526100159	-0.11655371	Yes	
row_130	WNT2B	na	45744	-0.06819934397935867	-0.10657158	Yes	
row_131	RAC1	na	46582	-0.07089586555957794	-0.11006015	Yes	
row_132	CREBBP	na	47023	-0.07230185717344284	-0.10611402	Yes	
row_133	DKK4	na	47299	-0.07320064306259155	-0.099026024	Yes	
row_134	WNT8A	na	47771	-0.07486516237258911	-0.0952194	Yes	
row_135	CSNK1A1L	na	48041	-0.07588038593530655	-0.08758042	Yes	
row_136	NFAT5	na	48795	-0.0785568356513977	-0.08828101	Yes	
row_137	TCF7	na	49277	-0.08039533346891403	-0.08374341	Yes	
row_138	NFATC3	na	49924	-0.08320675790309906	-0.08173553	Yes	
row_139	CER1	na	50124	-0.08415323495864868	-0.07146162	Yes	
row_140	BTRC	na	50258	-0.08481206744909286	-0.05988157	Yes	
row_141	FZD9	na	51555	-0.09176690131425858	-0.06825424	Yes	
row_142	FZD10	na	51938	-0.09386781603097916	-0.05969768	Yes	
row_143	WIF1	na	51981	-0.09416025131940842	-0.04492429	Yes	
row_144	ROCK2	na	52477	-0.09741728752851486	-0.03783225	Yes	
row_145	CHP1	na	52893	-0.10054852068424225	-0.028772162	Yes	
row_146	FRAT1	na	53454	-0.10592198371887207	-0.021456232	Yes	
row_147	CAMK2B	na	53503	-0.106413334608078	-0.0047700736	Yes	
row_148	DAAM1	na	53817	-0.10974041372537613	0.007657149	Yes	
row_149	TCF7L2	na	54045	-0.11292774230241776	0.022170536	Yes	
